parent_smiles,parent_chembl_id,pStandard,pStandard_mean,pStandard_std,pStandard_min,pStandard_max,n_measurements,n_assays,pStandard_range,activity_conflict,MolWt,MolLogP,HBD,HBA,Lipinski_violations,passes_Lipinski
CCCCC(CCCC)(c1ccc(O)cc1)c1ccc(O)cc1,CHEMBL2403362,7.05,7.05,0.0707106781186545,7.0,7.1,2,2,0.09999999999999964,False,312.45300000000003,5.764300000000007,2,2,1,False
CCCCC12CCC(=O)C(CCC)=C1c1ccc(O)cc1C2,CHEMBL209402,7.52,7.52,0.0,7.52,7.52,1,1,0.0,False,298.42600000000004,5.041500000000005,1,2,1,False
CCCCC12CCC(=O)C(c3ccccc3)=C1c1ccc(O)cc1C2,CHEMBL380469,7.39,7.39,0.0,7.39,7.39,1,1,0.0,False,332.4430000000001,5.398600000000005,1,2,1,False
CCCCC12CCC(=O)C(c3cccs3)=C1c1ccc(O)cc1C2,CHEMBL209429,7.15,7.15,0.0,7.15,7.15,1,1,0.0,False,338.4720000000001,5.460100000000005,1,3,1,False
CCCCC1=C2c3ccc(O)cc3CC2(CCCC)CCC1=O,CHEMBL210143,6.56,6.56,0.0,6.56,6.56,1,1,0.0,False,312.45300000000003,5.431600000000004,1,2,1,False
CCCCC1=C2c3ccc(O)cc3CC2(Cc2ccccc2)CCC1=O,CHEMBL385514,7.09,7.09,0.7212489168102781,6.58,7.6,2,2,1.0199999999999996,True,346.4700000000001,5.484100000000004,1,2,1,False
CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN(C)C)cc2)cc1,CHEMBL3775410,7.5,7.5,0.0,7.5,7.5,1,1,0.0,False,527.7490000000004,8.652100000000006,0,4,2,False
CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCC3)cc2)cc1,CHEMBL3775978,7.32,7.32,0.0,7.32,7.32,1,1,0.0,False,553.7870000000005,9.186300000000003,0,4,2,False
CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCCC3)cc2)cc1,CHEMBL3774642,7.09,7.09,0.0,7.09,7.09,1,1,0.0,False,567.8140000000004,9.576400000000001,0,4,2,False
CCCCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3098275,4.0,4.0,0.0,4.0,4.0,1,1,0.0,False,611.9550000000003,11.991199999999985,2,3,2,False
CCCCCCCCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,CHEMBL3805385,8.74,8.74,0.0,8.74,8.74,1,1,0.0,False,657.9610000000001,11.440399999999986,3,6,2,False
CCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3586193,8.32,8.32,0.0,8.32,8.32,1,1,0.0,False,583.9010000000003,11.21099999999999,2,3,2,False
CCCCCCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,CHEMBL3805025,7.96,7.96,0.0,7.96,7.96,1,1,0.0,False,629.9070000000003,10.66019999999999,3,6,2,False
CCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3586192,7.96,7.96,0.0,7.96,7.96,1,1,0.0,False,555.8470000000003,10.430799999999993,2,3,2,False
CCCCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,CHEMBL3804907,7.55,7.55,0.0,7.55,7.55,1,1,0.0,False,601.8530000000003,9.879999999999995,3,6,2,False
CCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3098274,7.85,7.85,0.0,7.85,7.85,1,1,0.0,False,527.7930000000002,9.650599999999997,2,3,2,False
CCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,CHEMBL3805318,8.23,8.23,0.0,8.23,8.23,1,1,0.0,False,573.7990000000002,9.099799999999998,3,6,2,False
CCCCCCCCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,CHEMBL219134,5.99,5.99,0.0,5.99,5.99,1,1,0.0,False,426.55300000000017,6.583200000000008,3,5,1,False
CCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3586191,8.44,8.44,0.0,8.44,8.44,1,1,0.0,False,499.7390000000002,8.870400000000002,2,3,1,False
CCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,CHEMBL3806167,7.4,7.4,0.0,7.4,7.4,1,1,0.0,False,545.7450000000002,8.319600000000007,3,6,2,False
CCCCCCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,CHEMBL219387,6.36,6.36,0.0,6.36,6.36,1,1,0.0,False,398.49900000000014,5.803000000000007,3,5,1,False
CCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3586190,7.28,7.28,0.0,7.28,7.28,1,1,0.0,False,471.6850000000002,8.090200000000008,2,3,1,False
CCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,CHEMBL3805170,7.31,7.31,0.0,7.31,7.31,1,1,0.0,False,517.6910000000003,7.5394000000000085,3,6,2,False
CCCCCCCCOC(=O)c1cc(I)c(O)c(I)c1,CHEMBL4169994,4.88,4.88,0.0,4.88,4.88,1,1,0.0,False,502.13000000000005,5.118700000000005,1,3,2,False
CCCCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,CHEMBL216596,6.41,6.41,0.0,6.41,6.41,1,1,0.0,False,370.4450000000001,5.022800000000006,3,5,1,False
CCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3098273,6.82,6.82,0.0,6.82,6.82,1,1,0.0,False,443.6310000000001,7.3100000000000085,2,3,1,False
CCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,CHEMBL3805921,7.21,7.21,0.0,7.21,7.21,1,1,0.0,False,489.63700000000017,6.759200000000007,3,6,1,False
CCCCCCc1cc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc2cc1O,CHEMBL1531512,4.46,4.46,0.0,4.46,4.46,1,1,0.0,False,390.43900000000014,5.338400000000005,1,6,1,False
CCCCCc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,CHEMBL33890,7.15,7.15,0.0,7.15,7.15,1,1,0.0,False,529.6770000000005,6.795400000000009,2,6,2,False
CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1C(=O)c2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,CHEMBL1628199,7.48,7.48,0.0,7.48,7.48,1,1,0.0,False,571.868,7.730500000000011,2,5,2,False
CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]21,CHEMBL1627354,8.05,8.05,0.0,8.05,8.05,1,1,0.0,False,557.885,8.090300000000012,2,4,2,False
CCCCN(C)C(=O)CCCCCCCCCCS[C@H]1[C@@H]2[C@H](CC[C@]3(C)[C@@H](O)CC[C@@H]23)c2ccc(O)cc2[C@H]1O,CHEMBL1627351,7.5,7.5,0.0,7.5,7.5,1,1,0.0,False,573.8840000000002,7.581200000000012,3,5,2,False
CCCCN(C)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,CHEMBL3657148,7.55,7.55,0.0,7.55,7.55,2,2,0.0,False,458.60200000000015,6.186920000000009,2,4,1,False
CCCCN(CCCC)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,CHEMBL3657146,6.7,6.7,0.0,6.7,6.7,2,2,0.0,False,500.68300000000016,7.35722000000001,2,4,2,False
CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nc(F)c3c1C2,CHEMBL384268,7.31,7.31,0.0,7.31,7.31,1,1,0.0,False,366.35800000000006,5.113500000000004,1,2,1,False
CCCC[C@@]12CCC(=O)C(c3cccs3)=C1c1ccc3[nH]nnc3c1C2,CHEMBL214692,7.47,7.47,0.0,7.47,7.47,1,1,0.0,False,363.4860000000001,5.025800000000004,1,4,1,False
CCCN(CCC)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,CHEMBL3657145,7.1,7.1,0.0,7.1,7.1,2,2,0.0,False,472.62900000000013,6.577020000000009,2,4,1,False
CCCN1CCN(c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)CC1,CHEMBL179518,8.85,8.85,0.0,8.85,8.85,1,1,0.0,False,472.6100000000002,5.742500000000007,2,6,1,False
CCCSc1nc(C)c(-c2csc(C(C#N)=C3CCCC3)n2)cc1C#N,CHEMBL1597805,5.03,5.03,0.0,5.03,5.03,1,1,0.0,False,380.5420000000002,5.738480000000005,0,6,1,False
CCCc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,CHEMBL291002,6.19,6.19,0.0,6.19,6.19,1,1,0.0,False,501.6230000000004,6.015200000000006,2,6,2,False
CCCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2,CHEMBL1401227,4.87,4.87,0.0,4.87,4.87,1,1,0.0,False,393.2990000000001,5.155500000000003,0,5,1,False
CCN(CC)C(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,CHEMBL4225156,6.46,6.46,0.0,6.46,6.46,1,1,0.0,False,457.5450000000002,6.154500000000007,1,3,1,False
CCN(CC)CCCOc1ccc(-n2c3c(c4ccc(OC)cc4c2=O)C(=O)c2cc(OC)ccc2-3)cc1,CHEMBL3827193,4.4,4.4,0.0,4.4,4.4,1,1,0.0,False,512.6060000000003,5.330000000000005,0,6,2,False
CCN(CC)CCNC(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,CHEMBL4225954,5.99,5.99,0.0,5.99,5.99,1,1,0.0,False,500.61400000000026,5.744100000000007,2,4,2,False
CCN(CC)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3957546,6.06,6.06,0.0,6.06,6.06,1,1,0.0,False,445.60300000000007,5.844400000000008,2,4,1,False
CCN(CC)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,CHEMBL3657178,7.4,7.4,0.0,7.4,7.4,2,2,0.0,False,444.57500000000016,5.796820000000007,2,4,1,False
CCN(CC)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1,CHEMBL382734,7.51,7.51,0.0,7.51,7.51,1,1,0.0,False,460.59900000000016,6.189300000000007,2,5,1,False
CCN(CC)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,CHEMBL195991,7.24,7.24,0.0,7.24,7.24,1,1,0.0,False,444.6000000000002,6.483700000000007,1,4,1,False
CCN(CC)CCOc1ccc([C@@H]2Oc3cc(F)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,CHEMBL1084120,8.15,8.15,0.0,8.15,8.15,1,1,0.0,False,475.5600000000003,6.078900000000007,1,5,1,False
CCN(CC)CCOc1ccc([C@@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,CHEMBL1084129,8.05,8.05,0.0,8.05,8.05,1,1,0.0,False,457.5700000000003,5.939800000000007,1,5,1,False
CCN(CC)CCOc1ccc([C@H]2Oc3cc(F)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,CHEMBL1088629,8.3,8.3,0.0,8.3,8.3,1,1,0.0,False,475.5600000000003,6.078900000000007,1,5,1,False
CCN(CC)CCOc1ccc([C@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,CHEMBL1084128,8.3,8.3,0.0,8.3,8.3,1,1,0.0,False,457.5700000000003,5.939800000000007,1,5,1,False
CCN1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(C)cc3)cc2)CC1,CHEMBL4596569,5.94,5.94,0.0,5.94,5.94,1,1,0.0,False,440.63100000000014,5.868520000000006,1,3,1,False
CCN1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1,CHEMBL4563806;CHEMBL4595488,5.94,5.94,0.0,5.94,5.94,2,2,0.0,False,442.6030000000001,5.265700000000006,2,4,1,False
CCN1CCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,CHEMBL121720,9.0,9.0,0.0,9.0,9.0,1,1,0.0,False,448.5880000000002,5.206800000000006,2,6,1,False
CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,CHEMBL4297509,7.32,7.63,0.5369357503463519,7.32,8.25,3,3,0.9299999999999997,False,458.6460000000002,5.851800000000007,2,4,1,False
CCOC(=O)/C=C/C(=O)NCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,CHEMBL5583994,5.22,5.22,0.0,5.22,5.22,1,1,0.0,False,531.5860000000002,4.824800000000005,3,8,1,False
CCOC(=O)/C=C/C(=O)OCc1cn(CCC2CCN(CCOc3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)nn1,CHEMBL5584043,6.3,6.3,0.0,6.3,6.3,1,1,0.0,False,724.8360000000001,6.145600000000009,2,12,3,False
CCOC(=O)C1(C#N)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1,CHEMBL1098710,7.32,7.32,0.0,7.32,7.32,1,1,0.0,False,485.62400000000036,5.3077800000000055,2,5,1,False
CCOC(=O)C1(C(=O)OCC)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1,CHEMBL1096975,6.31,6.31,0.0,6.31,6.31,1,1,0.0,False,532.6770000000002,5.347300000000006,2,6,2,False
CCOC(=O)C1(C(C)=O)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1,CHEMBL1098709,6.61,6.61,0.0,6.61,6.61,1,1,0.0,False,502.65100000000035,5.373200000000006,2,5,2,False
CCOC(=O)C1=C(Nc2ccc(C)cc2)S/C(=C\c2cn(CC(=O)NCC3CCCO3)c3ccccc23)C1=O,CHEMBL1386537,5.12,5.12,0.0,5.12,5.12,1,1,0.0,False,545.6610000000004,4.788520000000004,2,7,1,False
CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,CHEMBL1461574,5.06,5.06,0.0,5.06,5.06,1,1,0.0,False,514.3340000000002,4.559100000000004,1,6,1,False
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)c1cc(-c2ccco2)nc2ccccc12,CHEMBL1612880,4.83,4.83,0.0,4.83,4.83,1,1,0.0,False,487.55600000000015,5.381100000000005,1,7,1,False
CCOc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL5756710,7.82,7.82,0.0,7.82,7.82,1,1,0.0,False,509.64500000000027,5.255400000000005,2,5,2,False
CCOc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,CHEMBL3657141,7.21,7.21,0.0,7.21,7.21,2,2,0.0,False,484.6400000000004,6.634020000000008,1,4,1,False
CCOc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1,CHEMBL3657142,7.05,7.05,0.0,7.05,7.05,2,2,0.0,False,498.6670000000004,7.024120000000008,1,4,1,False
CCOc1ccc(Nc2oc(-c3ccccc3Cl)nc2C#N)cc1,CHEMBL1404523,5.02,5.02,0.0,5.02,5.02,1,1,0.0,False,339.78200000000004,5.008980000000003,1,5,1,False
CCOc1ccc2c(Oc3ccc(/C=C/C(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3C)c(=O)oc2c1,CHEMBL3427501,7.3,7.3,0.0,7.3,7.3,1,1,0.0,False,526.4630000000002,6.955820000000004,1,6,2,False
CC[C@@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,CHEMBL183092,9.1,9.1,0.0,9.1,9.1,1,1,0.0,False,477.62600000000015,6.318100000000008,2,6,1,False
CC[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,CHEMBL367350,9.3,9.3,0.0,9.3,9.3,2,2,0.0,False,477.62600000000026,6.318100000000008,2,6,1,False
CC[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL183388,9.05,9.05,0.0,9.05,9.05,1,1,0.0,False,477.6260000000002,6.175600000000008,2,6,1,False
CC[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL178559,7.85,7.85,0.0,7.85,7.85,1,1,0.0,False,473.6130000000003,6.373600000000007,2,5,1,False
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,CHEMBL3597508,6.13,6.13,0.0,6.13,6.13,1,1,0.0,False,2350.921000000001,-13.500339999999994,46,32,3,False
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,CHEMBL3597498,7.46,7.46,0.0,7.46,7.46,1,1,0.0,False,1086.4419999999993,-2.0854300000000103,15,15,3,False
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C/C=C/C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,CHEMBL3597504,6.41,6.41,0.0,6.41,6.41,1,1,0.0,False,1090.3869999999993,-2.6060600000000154,17,13,3,False
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C/C=C\C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,CHEMBL3597505,6.96,6.96,0.0,6.96,6.96,1,1,0.0,False,1090.3869999999993,-2.6060600000000154,17,13,3,False
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,CHEMBL3597509,7.03,7.03,0.0,7.03,7.03,1,1,0.0,False,2392.962000000001,-13.975970000000014,48,32,3,False
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,CHEMBL3597499,7.89,7.89,0.0,7.89,7.89,1,1,0.0,False,1128.4829999999993,-2.5610600000000145,17,15,3,False
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(N)=O,CHEMBL4243051,5.96,5.96,0.0,5.96,5.96,1,1,0.0,False,1400.6530000000002,-4.93482999999999,21,19,3,False
CC[C@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,CHEMBL183086,8.92,8.92,0.0,8.92,8.92,1,1,0.0,False,477.62600000000015,6.318100000000008,2,6,1,False
CC[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,CHEMBL369545,9.15,9.15,0.0,9.15,9.15,2,2,0.0,False,477.62600000000026,6.318100000000008,2,6,1,False
CC[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL2113027,8.96,8.96,0.0,8.96,8.96,1,1,0.0,False,477.6260000000002,6.175600000000008,2,6,1,False
CC[C@](C)(c1ccccc1)[C@@H](c1ccc(O)cc1)c1ccc(OCCCC(=O)O)cc1,CHEMBL2112470,5.22,5.22,0.0,5.22,5.22,1,1,0.0,False,418.53300000000024,6.135600000000006,2,3,1,False
CCc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,CHEMBL3657170,6.82,6.82,0.0,6.82,6.82,2,2,0.0,False,470.6130000000003,6.194900000000006,2,4,1,False
CCc1c(-c2ccc(O)cc2)oc(-c2ccc(O)cc2)c1-c1ccc(OCCN2CCCCC2)cc1,CHEMBL316003,7.19,7.19,0.0,7.19,7.19,1,1,0.0,False,483.6080000000004,7.118900000000008,2,5,1,False
CCc1c(O)ccc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2,CHEMBL420068,8.33,8.33,0.0,8.33,8.33,1,1,0.0,False,491.65300000000025,6.492000000000006,2,6,1,False
CCc1cc(C(CC)(CC)c2ccc(O)c(CC)c2)ccc1O,CHEMBL2403360,6.595,6.595,0.06363961030678918,6.55,6.64,2,2,0.08999999999999986,False,312.45300000000003,5.328700000000007,2,2,1,False
CCc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,CHEMBL33808,7.17,7.17,0.0,7.17,7.17,1,1,0.0,False,487.5960000000004,5.625100000000006,2,6,1,False
CCc1cc(O)cc2c1S[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,CHEMBL94170,7.27,7.27,0.0,7.27,7.27,1,1,0.0,False,491.6530000000004,6.492000000000006,2,6,1,False
CCn1c(SCC(=O)Nc2ccc3c(c2)oc2ccccc23)nnc1-c1ccc(N)cc1,CHEMBL1301994,4.93,4.93,0.0,4.93,4.93,1,1,0.0,False,443.53200000000015,5.177400000000004,2,6,1,False
CN(C)C(=O)/C=C/c1ccc(S[C@@H]2Cc3cc(O)ccc3[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]32)cc1,CHEMBL1627356,7.03,7.03,0.0,7.03,7.03,1,1,0.0,False,477.67000000000024,5.481400000000006,2,4,1,False
CN(C)CCCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3897416,6.0,6.0,0.0,6.0,6.0,1,1,0.0,False,431.576,5.454300000000007,2,4,1,False
CN(C)CCOc1ccc(/C(=C(/CCC#N)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL204970,6.7,6.7,0.0,6.7,6.7,1,1,0.0,False,412.533,5.5954800000000064,1,4,1,False
CN(C)CCOc1ccc(/C(=C(/CCC(F)F)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3956562,5.77,5.77,0.0,5.77,5.77,1,1,0.0,False,437.53000000000003,6.337000000000007,1,3,1,False
CN(C)CCOc1ccc(/C(=C(/CCCC#N)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL204697,7.6,7.6,0.0,7.6,7.6,1,1,0.0,False,426.56,5.985580000000007,1,4,1,False
CN(C)CCOc1ccc(/C(=C(/CCCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL383533,7.1,7.1,0.0,7.1,7.1,1,1,0.0,False,431.576,5.454300000000007,2,4,1,False
CN(C)CCOc1ccc(/C(=C(/CCCCl)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL383112,7.0,7.0,0.0,7.0,7.0,1,1,0.0,False,435.995,6.310700000000006,1,3,1,False
CN(C)CCOc1ccc(/C(=C(/CCCF)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3961676,7.7,7.7,0.0,7.7,7.7,1,1,0.0,False,419.54,6.0414000000000065,1,3,1,False
CN(C)CCOc1ccc(/C(=C(/CCCN=[N+]=[N-])c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL202615,7.89,7.89,0.0,7.89,7.89,1,1,0.0,False,442.56300000000005,6.382200000000007,1,4,1,False
CN(C)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL201013;CHEMBL3932162,5.7,5.798571428571429,0.312005799701895,5.59,6.5,7,7,0.9100000000000001,False,417.54900000000004,5.064200000000006,2,4,1,False
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL1402,8.4,8.4,0.0,8.4,8.4,1,1,0.0,False,421.968,5.920600000000006,1,3,1,False
CN(C)CCOc1ccc(/C(=C(/CCN=[N+]=[N-])c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL203472,9.0,9.0,0.0,9.0,9.0,1,1,0.0,False,428.53600000000006,5.992100000000006,1,4,1,False
