parent_smiles,parent_chembl_id,pStandard,pStandard_mean,pStandard_std,pStandard_min,pStandard_max,n_measurements,n_assays,pStandard_range,activity_conflict,MolWt,MolLogP,HBD,HBA,Lipinski_violations,passes_Lipinski
COc1cc(O)c(C#N)c2cc(-c3ccc(O)cc3)oc12,CHEMBL187115,5.78,5.78,0.0,5.78,5.78,1,1,0.0,False,281.26700000000005,3.391280000000001,2,5,0,True
COc1cc(O)c(Cl)c2cc(-c3ccc(O)cc3)oc12,CHEMBL361258,6.94,6.94,0.0,6.94,6.94,1,1,0.0,False,290.70200000000006,4.173000000000001,2,4,0,True
COc1cc(O)c2c(=O)c3c(oc2c1)oc1cc(O)ccc13,CHEMBL80314,5.56,5.56,0.0,5.56,5.56,1,1,0.0,False,298.25,3.1122000000000005,2,6,0,True
COc1cc(O)c2c(=O)n(-c3ccc(O)cc3)cnc2c1,CHEMBL379213,4.59,4.59,0.0,4.59,4.59,1,1,0.0,False,284.271,1.8054999999999997,2,5,0,True
COc1cc(O)c2c(C=O)c(-c3ccc(O)cc3O)oc2c1,CHEMBL491705,7.37,7.37,0.0,7.37,7.37,1,1,0.0,False,300.266,3.0377,3,6,0,True
COc1cc(O)cc2c1C(Br)=C(c1ccc(O)cc1)C2=O,CHEMBL192587,6.7,6.7,0.0,6.7,6.7,1,1,0.0,False,347.16400000000004,3.565900000000001,2,4,0,True
COc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12,CHEMBL183033,6.0,6.0,0.0,6.0,6.0,1,1,0.0,False,274.247,3.6587000000000005,2,4,0,True
COc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,CHEMBL361226,6.32,6.32,0.0,6.32,6.32,1,1,0.0,False,256.257,3.5196000000000005,2,4,0,True
COc1cc(OC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)F,CHEMBL5797953,8.24,8.24,0.0,8.24,8.24,1,1,0.0,False,488.55400000000014,4.595200000000004,1,5,0,True
COc1cc(OC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL4750007,8.08,8.08,0.0,8.08,8.08,1,1,0.0,False,496.60200000000026,4.832200000000005,1,5,0,True
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,CHEMBL5430945,8.8,8.8,0.0,8.8,8.8,1,1,0.0,False,499.60200000000026,4.579000000000004,2,5,0,True
COc1cc([C@@H]2C(=O)N(c3ccc(O)cc3)[C@H]2c2ccc(O)cc2)cc(OC)c1OC,CHEMBL3360848,5.83,5.83,0.0,5.83,5.83,1,1,0.0,False,421.4490000000002,3.995300000000003,2,6,0,True
COc1cc([C@H]2[C@H](c3ccc(O)cc3)C(=O)N2c2ccc(O)cc2)cc(OC)c1OC,CHEMBL3360849,4.75,4.75,0.0,4.75,4.75,1,1,0.0,False,421.4490000000002,3.995300000000003,2,6,0,True
COc1cc2c(=O)oc3c(C)c(O)ccc3c2cc1Br,CHEMBL438443,5.0,5.0,0.0,5.0,5.0,1,1,0.0,False,335.153,3.731320000000001,1,4,0,True
COc1cc2c(cc1C=O)[C@H]1CC[C@]3(C)[C@@H](OC(C)=O)CC[C@H]3[C@@H]1CC2,CHEMBL2441818,4.19,4.19,0.0,4.19,4.19,1,1,0.0,False,356.46200000000016,4.295500000000003,0,4,0,True
COc1cc2cc(C(c3nnnn3C3CCCC3)N3CCc4ccccc43)c(O)nc2cc1OC,CHEMBL1345810,4.66,4.66,0.0,4.66,4.66,1,1,0.0,False,472.5490000000002,4.211300000000003,1,8,0,True
COc1cc2oc(-c3ccc(O)cc3O)cc2cc1O,CHEMBL523477,7.34,7.34,0.0,7.34,7.34,1,1,0.0,False,272.256,3.2252000000000005,3,5,0,True
COc1ccc(-c2c(Cc3ccc(/C=C/C(=O)O)cc3)c3ccc(O)cc3oc2=O)cc1,CHEMBL3427392,8.42,8.42,0.0,8.42,8.42,1,1,0.0,False,428.44000000000017,4.8628000000000045,2,5,0,True
COc1ccc(-c2nc(C(N)=O)c3nc(O)n(-c4cccc(Cl)c4)c3n2)cc1OC,CHEMBL1429150,5.2,5.2,0.0,5.2,5.2,1,1,0.0,False,425.8320000000001,2.957600000000001,2,7,0,True
COc1ccc(-c2nnc(-c3cc4c(ccc5ccccc54)oc3=O)o2)cc1,CHEMBL1574512,4.7,4.7,0.0,4.7,4.7,1,1,0.0,False,370.36400000000015,4.671800000000004,0,6,0,True
COc1ccc(-c2nnc(SC/C(O)=C(/C#N)C(C)=N)o2)cc1,CHEMBL3189442,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,330.369,3.212650000000001,2,8,0,True
COc1ccc(-n2c(SCC(=O)Nc3nccs3)nc3sc4c(c3c2=O)CCN(C)C4)cc1,CHEMBL1526157,5.07,5.07,0.0,5.07,5.07,1,1,0.0,False,499.6430000000003,3.631000000000002,1,9,0,True
COc1ccc(C)cc1-n1nnnc1SCC(=O)NC(=O)NCc1ccco1,CHEMBL1587260,5.02,5.02,0.0,5.02,5.02,1,1,0.0,False,402.4360000000001,1.6904199999999994,2,8,0,True
COc1ccc(C2C=C(c3ccc(Cl)cc3)Nc3nc(NC(C)=O)nn32)cc1,CHEMBL1383151,4.66,4.66,0.0,4.66,4.66,1,1,0.0,False,395.85000000000014,3.954500000000002,2,5,0,True
COc1ccc(CCCc2ccc(O)cc2)c(O)c1,CHEMBL465879,5.09,5.09,0.0,5.09,5.09,1,1,0.0,False,258.317,3.2817000000000016,2,3,0,True
COc1ccc(CNC(=O)c2cc(-c3cccs3)on2)cc1,CHEMBL1495194,4.56,4.56,0.0,4.56,4.56,1,1,0.0,False,314.36600000000004,3.3417000000000012,1,5,0,True
COc1ccc(Cl)cc1NC(=O)c1ocnc1C,CHEMBL1359893,4.6,4.6,0.0,4.6,4.6,1,1,0.0,False,266.684,2.8973200000000006,1,4,0,True
COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCc4ccc5c(c4)OCO5)ccc3c2=O)cc1,CHEMBL1322601,4.72,4.72,0.0,4.72,4.72,1,1,0.0,False,459.45800000000025,2.4054,2,6,0,True
COc1ccc(Cn2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)cc1,CHEMBL1521414,4.76,4.76,0.0,4.76,4.76,1,1,0.0,False,427.4640000000001,3.7466000000000017,2,6,0,True
COc1ccc(N2C(=O)c3ccc(O)cc3C2=O)c(OC)c1,CHEMBL234733,5.61,5.61,0.0,5.61,5.61,1,1,0.0,False,299.28200000000004,2.21,1,5,0,True
COc1ccc(N2C(=O)c3ccc(O)cc3C2=O)cc1,CHEMBL234527,5.48,5.48,0.0,5.48,5.48,1,1,0.0,False,269.256,2.2013999999999996,1,4,0,True
COc1ccc(N2Cc3cccc(C(=O)N4CCN(C(=O)c5ccco5)CC4)c3C2=O)cc1,CHEMBL1522300,5.01,5.01,0.0,5.01,5.01,1,1,0.0,False,445.47500000000025,3.046800000000002,0,5,0,True
COc1ccc(N2Cc3cccc(C(=O)O)c3C2=O)cc1,CHEMBL1426947,4.92,4.92,0.0,4.92,4.92,1,1,0.0,False,283.283,2.5538000000000007,1,3,0,True
COc1ccc(NC(=O)c2ccco2)cc1N,CHEMBL1576748,4.44,4.44,0.0,4.44,4.44,1,1,0.0,False,232.239,2.1227,2,4,0,True
COc1ccc(NC2=NC(=O)S/C2=C\c2ccc(N(C)C)cc2)cc1,CHEMBL1466913,4.48,4.48,0.0,4.48,4.48,1,1,0.0,False,353.4470000000001,4.479500000000003,1,5,0,True
COc1ccc(OC)c(N2C(=O)[C@@H]3C(c4ccccc4Cl)=NO[C@@H]3C2=O)c1,CHEMBL1433062,5.01,5.01,0.0,5.01,5.01,1,1,0.0,False,386.79100000000005,2.6497,0,6,0,True
COc1ccc(OC)c(NC(=O)c2cc(-c3ccc(C)cc3O)[nH]n2)c1,CHEMBL1544241,4.66,4.66,0.0,4.66,4.66,1,1,0.0,False,353.37800000000004,3.360220000000001,3,5,0,True
COc1ccc(OCCC(=O)OCC(=O)NCc2ccco2)cc1,CHEMBL1572403,4.48,4.48,0.0,4.48,4.48,1,1,0.0,False,333.34,1.9166999999999996,1,6,0,True
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,CHEMBL5428933,8.7,8.7,0.0,8.7,8.7,1,1,0.0,False,499.60200000000026,4.579000000000004,2,5,0,True
COc1ccc(S(=O)(=O)Nc2ccc3cc[nH]c3c2)cc1,CHEMBL4444460,8.12,8.12,0.0,8.12,8.12,1,1,0.0,False,302.3550000000001,2.9773000000000005,2,3,0,True
COc1ccc([C@H]2[C@H](C(O)c3ccc(O)cc3)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3360850,8.1,8.1,0.0,8.1,8.1,1,1,0.0,False,465.5020000000003,3.8643000000000027,2,7,0,True
COc1ccc2[nH]c3c(c2c1)CCn1c-3nc2ccccc2c1=O,CHEMBL85826,4.76,4.76,0.0,4.76,4.76,1,1,0.0,False,317.34800000000007,3.1095000000000015,1,3,0,True
COc1ccc2[nH]c3nc(SCc4nnc(-c5ccc(C)cc5)o4)nnc3c2c1,CHEMBL1324290,5.17,5.17,0.0,5.17,5.17,1,1,0.0,False,404.45500000000015,4.165420000000003,1,8,0,True
COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCCN(C)C)cc2)c(=O)c2cc(OC)ccc12,CHEMBL3828422,4.41,4.41,0.0,4.41,4.41,1,1,0.0,False,484.5520000000003,4.549800000000004,0,6,0,True
COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN(C)C)cc2)c(=O)c2cc(OC)ccc12,CHEMBL3827870,4.61,4.61,0.0,4.61,4.61,1,1,0.0,False,470.52500000000026,4.1597000000000035,0,6,0,True
COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCCC3)cc2)c(=O)c2cc(OC)ccc12,CHEMBL3827692,4.75,4.75,0.0,4.75,4.75,1,1,0.0,False,496.5630000000004,4.693900000000005,0,6,0,True
COc1ccc2c(c1)C(Br)=C(c1ccc(O)cc1)C2=O,CHEMBL193207,5.75,5.75,0.0,5.75,5.75,1,1,0.0,False,331.1650000000001,3.8603000000000023,1,3,0,True
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,CHEMBL2441817,4.19,4.19,0.0,4.19,4.19,1,1,0.0,False,328.4520000000001,4.483000000000004,0,3,0,True
COc1ccc2c(c1)C[C@@H](C)N(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,CHEMBL3774652,6.41,6.41,0.0,6.41,6.41,1,1,0.0,False,379.50000000000006,4.785000000000005,1,3,0,True
COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(OCC(=O)O)cc1,CHEMBL4225599,6.37,6.37,0.0,6.37,6.37,1,1,0.0,False,418.44500000000016,4.605800000000004,2,5,0,True
COc1ccc2c(c1)c(=O)oc1cc(OCC(=O)N3CCC(C)CC3)ccc12,CHEMBL1381306,4.93,4.93,0.0,4.93,4.93,1,1,0.0,False,381.42800000000017,3.592100000000003,0,5,0,True
COc1ccc2c(c1)c(=O)oc1cc(OCC(=O)NC3CCCCC3)ccc12,CHEMBL1325233,4.75,4.75,0.0,4.75,4.75,1,1,0.0,False,381.42800000000017,3.7825000000000024,1,5,0,True
COc1ccc2c(c1)c(=O)oc1cc3oc(C)c(C)c3cc12,CHEMBL1520373,5.16,5.16,0.0,5.16,5.16,1,1,0.0,False,294.306,4.317840000000003,0,4,0,True
COc1ccc2c(c1C)c(=O)oc1c(C)c(O)ccc12,CHEMBL205614,6.0,6.0,0.0,6.0,6.0,1,1,0.0,False,270.284,3.2772400000000017,1,4,0,True
COc1ccc2cc3c(N)nn(C(=O)Cc4ccc(Cl)cc4)c3nc2c1,CHEMBL1303886,4.61,4.61,0.0,4.61,4.61,1,1,0.0,False,366.80800000000005,3.7116000000000016,1,5,0,True
COc1ccc2nc3oc(C(=O)N4CCN(c5cccc(C(F)(F)F)c5)CC4)cc3cc2c1,CHEMBL1312693,4.81,4.81,0.0,4.81,4.81,1,1,0.0,False,455.43600000000015,4.970800000000004,0,5,0,True
COc1cccc(-c2c(Cc3ccc(/C=C/C(=O)O)cc3)c3ccc(O)cc3oc2=O)c1,CHEMBL3427387,7.39,7.39,0.0,7.39,7.39,1,1,0.0,False,428.44000000000017,4.8628000000000045,2,5,0,True
COc1cccc(-c2nnc(NC(=O)Cc3cccs3)s2)c1,CHEMBL1449110,4.72,4.72,0.0,4.72,4.72,1,1,0.0,False,331.42199999999997,3.456400000000002,1,6,0,True
COc1cccc2c1-c1ccc(NS(C)(=O)=O)c(Br)c1C(c1ccccc1)O2,CHEMBL63768,5.64,5.64,0.0,5.64,5.64,1,1,0.0,False,460.3490000000001,4.978000000000004,1,4,0,True
COc1cccc2cc(-c3cn4ccc(C)cc4n3)c(=O)oc12,CHEMBL1343011,5.11,5.11,0.0,5.11,5.11,1,1,0.0,False,306.3210000000001,3.4247200000000015,0,4,0,True
COc1cccc2sc(Nc3nnc(-c4ccc(F)cc4)o3)nc12,CHEMBL1390963,4.6,4.6,0.0,4.6,4.6,1,1,0.0,False,342.3550000000001,4.237600000000001,1,7,0,True
COc1ccccc1/C=c1\sc2nc(-c3ccco3)nn2c1=O,CHEMBL1984703,4.76,4.76,0.0,4.76,4.76,1,1,0.0,False,325.34900000000005,1.9672999999999996,0,6,0,True
COc1ccccc1C(=O)Nc1nc(-c2cccs2)c(NC(C)=O)s1,CHEMBL1531555,4.72,4.72,0.0,4.72,4.72,1,1,0.0,False,373.45900000000006,4.090900000000002,2,6,0,True
COc1ccccc1N1CCN(C(=O)c2cc3c(s2)CCC3)CC1,CHEMBL1442697,5.28,5.28,0.0,5.28,5.28,1,1,0.0,False,342.46400000000017,3.2078000000000015,0,4,0,True
CS(=O)(=O)N(CC(=O)NCc1ccco1)c1ccc2c(c1)OCO2,CHEMBL1585431,4.4,4.4,0.0,4.4,4.4,1,1,0.0,False,352.36800000000017,1.0907000000000002,1,6,0,True
CS(=O)(=O)N1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,CHEMBL240157,4.49,4.49,0.0,4.49,4.49,1,1,0.0,False,319.38200000000006,2.2036999999999995,2,4,0,True
CS(=O)(=O)c1ccc2nc(NC(=O)CCC(=O)c3cccs3)sc2c1,CHEMBL1388431,5.15,5.15,0.0,5.15,5.15,1,1,0.0,False,394.499,3.3629000000000016,1,7,0,True
CSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)cc(O)c21,CHEMBL190038,8.7,8.7,0.0,8.7,8.7,1,1,0.0,False,300.33500000000004,3.231000000000001,3,5,0,True
CSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,CHEMBL191841,7.92,7.92,0.0,7.92,7.92,1,1,0.0,False,284.336,3.525400000000001,2,4,0,True
CSC1=C(c2ccc(O)cc2)C(=O)c2ccc(O)cc21,CHEMBL192765,8.51,8.51,0.0,8.51,8.51,1,1,0.0,False,284.336,3.525400000000001,2,4,0,True
CSC1=N/C(=C\c2ccc(Br)o2)C(=O)S1,CHEMBL1470395,4.66,4.66,0.0,4.66,4.66,1,1,0.0,False,304.19,3.375400000000001,0,5,0,True
CSc1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1,CHEMBL1485005,4.62,4.62,0.0,4.62,4.62,1,1,0.0,False,297.37600000000003,3.3484000000000016,1,3,0,True
C[C@@H](CO)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2[nH]c3ccccc3c2C[C@H]1C,CHEMBL3623000,7.01,7.01,0.0,7.01,7.01,1,1,0.0,False,404.51000000000016,4.230100000000003,3,3,0,True
C[C@@H]1C(=O)c2c(O)cc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,CHEMBL30769,6.26,6.26,0.0,6.26,6.26,1,1,0.0,False,397.47100000000034,3.9150000000000027,2,6,0,True
C[C@@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,CHEMBL280538,5.45,5.45,0.0,5.45,5.45,1,1,0.0,False,381.47200000000026,4.209400000000003,1,5,0,True
C[C@@H]1Cc2c([nH]c3ccc(O)cc23)[C@@H](c2ccc(Cl)cc2)N1CCO,CHEMBL3622996,7.65,7.65,0.0,7.65,7.65,1,1,0.0,False,356.85300000000007,3.855200000000004,3,3,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(/C=C/C(=O)O)cc2)N1CCO,CHEMBL3622998,6.16,6.16,0.0,6.16,6.16,1,1,0.0,False,376.45600000000013,3.5940000000000025,3,3,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1CCC(=O)O,CHEMBL3622995,5.75,5.75,0.0,5.75,5.75,1,1,0.0,False,368.86400000000015,4.632000000000004,2,2,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1CCO,CHEMBL3622994,7.4,7.4,0.0,7.4,7.4,1,1,0.0,False,340.8540000000001,4.149600000000004,2,2,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1C[C@H](C)C(=O)O,CHEMBL3622997,7.15,7.15,0.0,7.15,7.15,1,1,0.0,False,382.89100000000013,4.8780000000000046,2,2,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCN3CC(CF)C3)cc2)N1S(C)(=O)=O,CHEMBL4849978,7.96,7.96,0.0,7.96,7.96,1,1,0.0,False,471.59800000000024,3.7436000000000025,1,4,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCN3CC(CF)C3)cc2F)N1S(C)(=O)=O,CHEMBL4877968,7.77,7.77,0.0,7.77,7.77,1,1,0.0,False,489.58800000000025,3.8827000000000025,1,4,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2)N1CC1(F)COC1,CHEMBL5425859,8.3,8.3,0.0,8.3,8.3,1,1,0.0,False,469.5760000000003,4.570400000000004,2,4,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(N(C)CCNCCCF)c2)N1CC1(F)COC1,CHEMBL5433664,6.7,6.7,0.0,6.7,6.7,1,1,0.0,False,482.61900000000037,4.627800000000004,2,4,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(NCCNCCCF)c2)N1CC1(F)COC1,CHEMBL5396127,7.7,7.7,0.0,7.7,7.7,1,1,0.0,False,468.5920000000004,4.603500000000003,3,4,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCCN3CC(CF)C3)c2)N1CC1(F)COC1,CHEMBL5403840,7.5,7.5,0.0,7.5,7.5,1,1,0.0,False,495.61400000000043,4.912600000000005,1,4,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCCNCCCF)c2)N1CC1(F)COC1,CHEMBL5406802,7.9,7.9,0.0,7.9,7.9,1,1,0.0,False,483.6030000000004,4.960500000000004,2,4,0,True
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)c2)N1CC1(F)COC1,CHEMBL5400175,8.2,8.2,0.0,8.2,8.2,1,1,0.0,False,469.57600000000036,4.570400000000004,2,4,0,True
C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL5838279,8.68,8.68,0.0,8.68,8.68,1,1,0.0,False,494.5120000000002,4.451000000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL5944633,9.16,9.16,0.0,9.16,9.16,1,1,0.0,False,495.5000000000002,3.8460000000000027,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)F,CHEMBL5985085,8.82,8.82,0.0,8.82,8.82,1,1,0.0,False,493.5240000000002,4.8979000000000035,2,4,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(N(C)C3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL4751770,8.72,8.72,0.0,8.72,8.72,1,1,0.0,False,490.54900000000026,4.336200000000003,1,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(N(C)C3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL5918557,8.39,8.39,0.0,8.39,8.39,1,1,0.0,False,472.55900000000025,4.039000000000003,1,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(N(C)C3CN(CCCF)C3)cn2)N1CC1(F)CC1,CHEMBL5777517,8.3,8.3,0.0,8.3,8.3,1,1,0.0,False,480.60700000000037,4.276000000000003,1,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)n2)N1CC(F)(F)F,CHEMBL4749445,8.8,8.8,0.0,8.8,8.8,1,1,0.0,False,494.5120000000003,4.451000000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)n2)N1CC(F)F,CHEMBL5947456,8.92,8.92,0.0,8.92,8.92,1,1,0.0,False,476.5220000000003,4.153800000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cc2)N1CC(F)(F)F,CHEMBL6009034,9.09,9.09,0.0,9.09,9.09,1,1,0.0,False,475.5340000000003,4.9169000000000045,2,4,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cc2)N1CC(F)F,CHEMBL6021768,8.82,8.82,0.0,8.82,8.82,1,1,0.0,False,457.54400000000027,4.6197000000000035,2,4,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(C)(C)F,CHEMBL4753585,7.14,7.14,0.0,7.14,7.14,1,1,0.0,False,468.59600000000034,4.497700000000004,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(C)(F)F,CHEMBL4749269,8.37,8.37,0.0,8.37,8.37,1,1,0.0,False,472.5590000000003,4.404800000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)CO,CHEMBL4790076,8.16,8.16,0.0,8.16,8.16,1,1,0.0,False,488.55800000000033,3.3772000000000024,3,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL4650365,8.74,8.726666666666667,0.10066445913694436,8.62,8.82,3,1,0.20000000000000107,False,476.5220000000003,4.311900000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL4754747,8.39,8.39,0.0,8.39,8.39,1,1,0.0,False,458.53200000000027,4.014700000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC1(F)CC1,CHEMBL4759607,8.19,8.19,0.0,8.19,8.19,1,1,0.0,False,466.5800000000004,4.251700000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)nc2)N1CC1(F)CC1,CHEMBL5866400,6.8,6.8,0.0,6.8,6.8,1,1,0.0,False,466.5800000000004,4.251700000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)nc2F)N1CC(F)(F)F,CHEMBL6008411,8.89,8.89,0.0,8.89,8.89,1,1,0.0,False,494.5120000000003,4.451000000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(OC3CN(CCCF)C3)cn2)N1CC(F)(F)CO,CHEMBL5934520,8.68,8.68,0.0,8.68,8.68,1,1,0.0,False,489.5420000000003,3.3441000000000023,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(OC3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL5820589,8.17,8.17,0.0,8.17,8.17,1,1,0.0,False,459.51600000000025,3.981600000000003,1,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL5884532,8.42,8.42,0.0,8.42,8.42,1,1,0.0,False,477.5100000000003,3.7069000000000027,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL5810295,8.57,8.57,0.0,8.57,8.57,1,1,0.0,False,459.52000000000027,3.4097000000000017,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC1(F)CC1,CHEMBL5935056,8.09,8.09,0.0,8.09,8.09,1,1,0.0,False,467.5680000000004,3.6467000000000027,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)F,CHEMBL4789223,8.74,8.74,0.0,8.74,8.74,1,1,0.0,False,494.5120000000003,4.451000000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)F,CHEMBL5859193,8.44,8.44,0.0,8.44,8.44,1,1,0.0,False,476.5220000000003,4.153800000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC1(F)CC1,CHEMBL5891649,7.54,7.54,0.0,7.54,7.54,1,1,0.0,False,484.5700000000004,4.390800000000004,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@](C)(c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL4787725,8.02,8.02,0.0,8.02,8.02,1,1,0.0,False,472.55900000000025,4.188800000000003,2,5,0,True
C[C@@H]1Cc2cc(O)ccc2[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,CHEMBL3774584,9.01,9.01,0.0,9.01,9.01,1,1,0.0,False,419.4430000000001,4.852300000000003,2,3,0,True
C[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2,CHEMBL379188,5.83,5.83,0.0,5.83,5.83,1,1,0.0,False,306.2870000000001,3.804100000000002,1,2,0,True
C[C@H](CF)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,CHEMBL3775908,8.89,8.89,0.0,8.89,8.89,1,1,0.0,False,419.44300000000015,4.709800000000004,2,3,0,True
C[C@H](CF)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,CHEMBL3775833,8.13,8.13,0.0,8.13,8.13,1,1,0.0,False,397.4900000000002,4.821700000000004,2,3,0,True
